published_at,body,summary,title,url
2021-09-04T06:50:21Z,"Η κοινωνία έχει χάσει την υπομονή της, έχει σταματήσει να συζητάει και βρίσκει τη βία ως εύκολη διέξοδο.Η πανδημία βίας που ζούμε, χρειάζεται πρόληψη, δεν υπάρχει εμβόλιο για να αντιμετωπιστεί αποτελεσματικά.Στον ΣΚΑΪ με τον Γιώργο Αυτιά #MeToo #metooGR @SkaitvGR @georgepsillias https://t.co/U8qoRqyYPf",,,https://twitter.com/
2021-09-04T05:58:38Z,Ο #καιρός στη  #Θεσσαλονίκη https://t.co/kbYtvLeZIM #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #Greece  #KalokairiMazi #ERT #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,https://twitter.com/
2021-09-04T05:49:36Z,Προσωρινή απαγόρευση κάθε ενέργειας ενταφιασμού του #ΜίκηΘεοδωράκη https://t.co/CsWjMb2faS #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #ERT #Greece  #KalokairiMazi  #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,https://twitter.com/
2021-09-04T05:43:01Z,#Εργασίες καθαρισμού από βδομάδα σε #Περιφερειακή και #Μουδανιών https://t.co/nvgteNen3D #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #ERT #Greece #KalokairiMazi #ERTTokyo2020 #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,https://twitter.com/
2021-09-03T23:44:52Z,Θλίψη μόνο!!!😔 #metooGR #metoo https://t.co/HWQQwCQnQd,,,https://twitter.com/
2021-09-03T23:30:58Z,"Τόσους βιασμούς, γυναικοκτονιες και βγαίνει υπουργός να μιλήσει για κάτι που η ίδια η δικαιοσύνη δεν έχει ακόμη αποφανθεί? Εμάς μας λέτε να σωπάσουμε και μας κακοχαρακτηριζετε όταν βάζουμε προτεραιότητα την ασφάλεια του οποίου θύματος! Ντροπή σας #MeToo #metooGR https://t.co/zjY3O2cukW",,,https://twitter.com/
2021-09-03T23:05:15Z,"Θα φάνε πουτσα τώρα και τα δύο πουτανακια. Νόμιζε ότι με μια #παρτουζα ο άλλος θα την πάρει από την μίζερη ζωή της και θα τρώει τα φράγκα του! Πόσα κιλά ΣΚΑΤΑ πρέπει να έχεις στο μυαλό σου για να το πιστεύεις αυτό?!!
#Σεμέδο #MeToo #metooGR #κουγιας #πουτανακι #OlympiacosFC https://t.co/YPy8P12BDf",,,https://twitter.com/
2021-09-03T20:37:45Z,"Ότι έγραψες είσαι παλιανθρωπε αλλά χεστηκες με την απειλή μυνησεων.Εισαι ένας ξεφτιλισμενος αληταρας,ένα σκουπίδι,το σκατο του Μαρινακη,κοπρίτη βοθρε #Σεμεδο #καλλιανος #μμε_ξεφτιλες #ΑΡΔ #MeToo #koinoniaoramega #ΝΔ_ξεφτιλες #ΝΔ_THE_END #Μητσοτακη_γαμιεσαι  #κυβερνηση_συμμορια https://t.co/KncJGUS4GZ https://t.co/pq23XN28AC",,,https://twitter.com/
2021-09-03T19:48:09Z,"Παρατηρώ σχόλια εναντίον της Μαλέσκου, τόσο για τον τρόπο που μιλάει όσο και για την εμφάνιση της, από account που κατά τα αλλά στηρίζουν το #metoo και καταδικάζουν οποιαδήποτε επίθεση και αυτό δεν τιμάει κανέναν! #BigBrotherGR",,,https://twitter.com/
2021-09-03T19:18:56Z,"Μην αρχίσω ¥amώ τη Μάνη σας βραδιάτικο…
#metoo Κι εδώ κακοποίηση γυναίκας; Έλεος…  #GiTisElias",,,https://twitter.com/
2021-09-03T19:01:14Z,"Το τηέλ των μητούδων μετα τα τελευταία νεα για #Σεμεδο  🤣😂🤣😅

#MeToo #metooGR https://t.co/jDYWNiavn2",,,https://twitter.com/
2021-09-03T18:48:34Z,"Ζούμε στην κοινωνία που ένας βουλευτής αποκαλεί «φιλήδονη αδέσποτη» δυο ΑΝΗΛΙΚΕΣ. Επαναλαμβάνω, ΒΟΥΛΕΥΤΗΣ έγραψε status δημόσια που αποκαλεί φιλήδονες αγοραίες ΑΝΗΛΙΚΕΣ δημοσιεύοντας ΦΩΤΟΓΡΑΦΙΕΣ του. τι ζουμε? #metoo #καλλιανος #τι_ψηφισατε_ρε_μαλακες",,,https://twitter.com/
2021-09-03T18:06:50Z,"Ευκαιρία να μάθουν και οι νέες γυναίκες τι σημαίνει ΝΔ,
Τι κρύβουν κάτω από τις γραβάτες τους αυτοί οι κύριοι.

#Σεμεδο #Σεμέδο #metoo #κυβερνηση_Μητσοτακη https://t.co/ht1XyyDNEU",,,https://twitter.com/
2021-09-03T17:46:01Z,"Ο πραγματικός Καλλιάνος είναι αυτός, στη συνέχεια ανέλαβαν δικηγόροι και image maker να τα μαζέψουν. #metoo https://t.co/1tsoHOHf1F",,,https://twitter.com/
2021-09-03T17:37:01Z,"Η ελληνική κοινωνία νοσεί, βασικά πάντα νοσούσε βαριά όσο αφορά τα δικαιώματα της γυναίκας και την ισότητα των φύλων, πόσο δε μάλλον όσον αφορά το σεξ. 
#MeToo",,,https://twitter.com/
2021-09-03T17:25:31Z,"Δεν υπάρχουν λόγια ικανά για να περιγράψουν τον ξεπεσμό της πολιτικής ταυτότητας του τόπου μας. 
Ντροπή, δεν υπάρχουν λόγια. 
Ούτε συγνώμη. 
Ντροπή. 
#MeToo #metoogr https://t.co/1hr4Arqjh1",,,https://twitter.com/
2021-09-03T17:15:45Z,"Μ αυτά και μ αυτά, γαμησες; #Σεμεδο #MeToo #metoogr https://t.co/3fcvhw5Hf7",,,https://twitter.com/
2021-09-03T16:59:07Z,"Εξακολουθώ ρε να ντρέπομαι και για το σημερινο βιντεο στ αμαξι που μου έχουν στείλει 1000000000 φορές.

Τζιμπόλμπααααααααααα!
#free_semedo #Σεμεδο #MeToo #metooGR https://t.co/F7fVDVyQN9",,,https://twitter.com/
2021-09-03T16:27:58Z,"Δεν περιμένω κάτι διαφορετικό από ένα κόμμα που τα μέλη του πηγαίνουν με ""17χρονα παρτουζακια"" με πληρώνει εκμεταλλευομενα την κατάστασή τους. Ούτε από ένα κόμμα που καλύπτει παιδοβιαστές...
#Σεμεδο
#Καλλιανος
#metooGR
#MeToo https://t.co/xboDVSha9N",,,https://twitter.com/
2021-09-03T16:16:10Z,Ισπανία: Όσοι καταδικάζονται για ενδοοικογενειακή ή έμφυλη βία δεν θα έχουν δικαίωμα να επισκέπτονται τα παιδιά τους https://t.co/Evg0tu5MPP #MeToo #metooGR,,,https://twitter.com/
2021-09-03T16:14:49Z,"Εύβοια: 54χρονος ξυλοκόπησε άγρια την σύζυγό του

https://t.co/eLiYLsj1fi

#metoo #metooGR #Χαλκίδα",,,https://twitter.com/
2021-09-03T15:48:10Z,"Βουλευτής του κώλου...
#metooGR 
#MeToo 

Απίστευτες χυδαιότητες σε βάρος της 17χρονης για την υπόθεση Σεμέδο  https://t.co/b9ICUXHPkb",,,https://twitter.com/
2021-09-03T15:15:23Z,"Βλάκας και ηλίθιος είναι. Βιαστής όμως δεν είναι. Να το προχωρήσουμε ακόμη παραπέρα; Κάτι τέτοια σκηνικά, δεν κάνουν τελικά κακό στο #MeToo; #Σεμέδο https://t.co/9oIPeYwFZo",,,https://twitter.com/
2021-09-03T14:36:26Z,#Θεσσαλονίκη: #Έρευνες για 62χρονο #ψαρά που αγνοείται στον #Θερμαϊκό https://t.co/ZWXCHU1eiJ #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #ERT #Greece #KalokairiMazi #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,https://twitter.com/
2021-09-03T14:26:09Z,Ειναι που δεν ξεραν τον Λιγναδη και θελαν να υπερασπιστουν το Ελληνικο #MeToo https://t.co/qd7PO9QGz1,,,https://twitter.com/
2021-09-03T14:22:57Z,Κούγιας κατά Καλλιάνου για την χυδαία ανάρτηση του βουλευτή κατά της ανήλικης 17χρονης #metoo https://t.co/nUBB0Po6DN μέσω του χρήστη @netakias,,,https://twitter.com/
2021-09-03T14:22:05Z,Ανακαλώ ότι κακό είχα πει για τον #σεμεδο. Η κοπέλα τελικά είναι πουτανί. #MeToo,,,https://twitter.com/
2021-09-03T14:17:09Z,"Όταν προσπαθούμε μόνοι  για το #MeToo
Υγ:Τα σχόλια δικά σας κι  ελεύθερα.
Σεμέδο- Καλλιάνος κατά 17χρονης: Καταγγέλλει βιασμό για να βγάλει κανένα φράγκο ώστε να αγοράσει iPhone - TheCaller"" https://t.co/3FsfJyYjZj",,,https://twitter.com/
2021-09-03T13:58:11Z,"Γιατί, αυτός δεν ήταν από την αρχή ο σκοπός του; Πίστεψε ποτέ κανείς εχέφρων πως το #MeToo ήταν κάτι άλλο εκτός από χυδαία υποκρισία και ξεκαθάρισμα λογαριασμών και ότι το τελευταίο που τους απασχολούσε ήταν τα πραγματικά θύματα παρενόχλησης; https://t.co/kwE1EynP9U",,,https://twitter.com/
2021-09-03T13:51:52Z,"Αν συνεχίσουν στο #MeToo να τρέχουν σαν τις μύγες στα σκατά κάθε φορά που σκάει κάποια είδηση, στο τέλος θα νομίζει ο κόσμος πως φτιάχτηκε το χασταγκ για να απαξιώσει σε βάθος χρόνου τα πραγματικά θύματα κακοποίησης.",,,https://twitter.com/
2021-09-03T13:04:12Z,Κούγιας κατά Καλλιάνου για την χυδαία ανάρτηση του βουλευτή κατά της ανήλικης 17χρονης #metoo https://t.co/NHyr6usAlN,,,https://twitter.com/
2021-09-03T13:03:45Z,Κούγιας κατά Καλλιάνου για την χυδαία ανάρτηση του βουλευτή κατά της ανήλικης 17χρονης #metoo https://t.co/hxx1ddXGjS,,,https://twitter.com/
2021-09-03T13:03:45Z,Κούγιας κατά Καλλιάνου για την χυδαία ανάρτηση του βουλευτή κατά της ανήλικης 17χρονης #metoo https://t.co/w4ZXt7Z6Dt,,,https://twitter.com/
2021-09-03T13:02:03Z,"«Αυτό που έχω να πω για το #MeToo είναι ότι νιώθω την αλλαγή στον αέρα. Είναι σαν να έπεσε το Τείχος του Βερολίνου, σαν να ήρθε το τέλος του απαρτχάιντ για τις γυναίκες.» - Η Τζέιν Κάμπιον στην παγκόσμια πρεμιέρα του «The Power of the Dog». https://t.co/9NVGqqloUe #Venezia78 https://t.co/RfEYE0K2nK",,,https://twitter.com/
2021-09-03T12:32:09Z,"#METOO Είναι απαράδεκτο,είναι θλιβερό.Νασβήνουν γυναίκες απο χέρια συντρόφων.Ειναι άδικο.Ειναι ντροπιαστικο για μας ως κοινωνία.Μην αποστρεφουμε το βλέμμα όταν πέσει στην αντίληψη μας επειδή δε συμβαίνει στο σπίτι μας.ΕιναιΤΙΜΉνα γλιτώσεις μια ζωή που υποφέρει τα πάνδεινα.ΜΙΛΗΣΤΕ",,,https://twitter.com/
2021-09-03T12:25:01Z,#MeToo Πήγε όχι μια όχι δύο αλλά 19 φορές στο τμήμα στην Κυπαρισσια για να καταγγείλει κακοποιηση.Κ λοιπόν;Νιπτουν τας χείρας αστυνομικοί κ συμπολιτες.Κ βρέθηκε τσιμεντωμενη από τον σύντροφο της.Με όλη την πόλη να ξέρει.Πού ήταν όλοι αυτοι να προλάβουν;Είναι τραγικοί κ συνενοχοι,,,https://twitter.com/
2021-09-03T12:10:13Z,Φεμινοποιημένα μιλώντας αυτή είναι η λεγόμενη ΠΟΥΤΣΑ ΚΑΙ ΞΥΛΟ #MeToo #mybodymychoice https://t.co/VH7S3gboo3,,,https://twitter.com/
2021-09-03T11:52:05Z,Τα πρώτα #κρούσματα της #μετάλλαξης Μ στην #Ελλαδα https://t.co/VlQtzDmcdg #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #ERT #Greece #KalokairiMazi #ERTTokyo2020 #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,https://twitter.com/
2021-09-03T11:31:30Z,Όχι κι άλλοοο 😭😭😭 #metoo #metooGR #καμιαμονη #καμιαανοχη https://t.co/Hk5Ja55lOW,,,https://twitter.com/
2021-09-03T10:02:59Z,"«Σκοτώνουν οι νταήδες τα κορίτσια μας» #avmag #Τοπαλούδη #Metoo #γυναικοκτονία
https://t.co/aceczrlxhc",,,https://twitter.com/
2021-09-03T09:02:45Z,"Κάτι που ίσως δεν ξέρετε: Οι βιαστές,συνήθως επιλέγουν γυναίκες δικηγόρους.Αυτό #MeToo #metooGR",,,https://twitter.com/
2021-09-03T08:45:05Z,"Το #MeToo εκτός απο κάποια θετικά αποτελέσματα ,σέρνει μαζί του και άλλα τόσα αρνητικά.Ας μην βγάζουμε επιπόλαια συμπεράσματα. Έχω μια υποψία ότι υπάρχουν γυναίκες  που θα  μπορούσαν να  εκμεταλλεύονται όλο αυτό το κίνημα προς οικονομικό όφελος . Καλωσόρισες στην ζωή.#Σεμεδο",,,https://twitter.com/
2021-09-03T08:39:38Z,"Ό,τι δεν έχει συναίνεση είναι βιασμός #MeToo https://t.co/Zl2CFic4GJ",,,https://twitter.com/
2021-09-03T08:23:35Z,"Κανά #metoo τίποτα...?
Οχι ε...? Υποκρισία πάντα και σε όλα! https://t.co/p8ZSfpMyrF",,,https://twitter.com/
2021-09-03T06:42:54Z,"Τώρα όλοι αυτοί οι Τουιτεραδες αναρωτιέμαι θα ζητήσουν ΣΥΓΓΝΩΜΗ από τον Σεμέδο τον οποίο ανήγαγαν σε ένα είδος Χίτλερ;

Το #MeToo ΔΕΝ είναι αγγελικά πλασμένο κ από ότι φαίνεται σε αυτή την περίπτωση βλέπουμε πως μπορεί να λειτουργήσει απειλητικά με σκοπό την εκταμίευση χρημάτων.",,,https://twitter.com/
2021-09-03T05:42:14Z,#Σεισμός #ΤΩΡΑ στη #Θήβα https://t.co/WqaXaia6jI #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #ERT #Greece #ασφαλιστικο #KalokairiMazi #EsZan #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,https://twitter.com/
2021-09-03T05:24:42Z,Europa League: Εκτός ο #Σεμέδο από την ευρωπαϊκή #λίστα του Ολυμπιακού https://t.co/YAMg7v4ICg #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki   #Greece  #KalokairiMazi  #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,https://twitter.com/
2021-09-03T01:29:42Z,Η υπόθεση #semedo είναι ένα καλο μάθημα για να μην προτρέχουμε σε βιαστικά συμπεράσματα. Όσο άσχημο είναι μια γυναίκα να κακοποιείται άλλο τόσο άσχημο είναι το κίνημα του #MeToo να χρησιμοποιείται ως μέσο εκβιασμού από όσες/όσους βλέπουν ευκαιρία να έχουν οικονομικό όφελος,,,https://twitter.com/
